[val: 1, 50 / 156] FPS: 2.2 (4.4)  ,  DataTime: 0.223 (0.032)  ,  ForwardTime: 0.200  ,  TotalTime: 0.455  ,  Loss/total: 1.43096  ,  Loss/giou: 0.31968  ,  Loss/l1: 0.03961  ,  Loss/location: 0.59355  ,  IoU: 0.68032
[val: 1, 50 / 156] FPS: 2.2 (4.1)  ,  DataTime: 0.227 (0.034)  ,  ForwardTime: 0.197  ,  TotalTime: 0.458  ,  Loss/total: 1.43096  ,  Loss/giou: 0.31968  ,  Loss/l1: 0.03961  ,  Loss/location: 0.59355  ,  IoU: 0.68032
[val: 1, 100 / 156] FPS: 2.3 (1.8)  ,  DataTime: 0.186 (0.033)  ,  ForwardTime: 0.207  ,  TotalTime: 0.426  ,  Loss/total: 1.42729  ,  Loss/giou: 0.31943  ,  Loss/l1: 0.03919  ,  Loss/location: 0.59245  ,  IoU: 0.68057
[val: 1, 100 / 156] FPS: 2.3 (1.7)  ,  DataTime: 0.189 (0.034)  ,  ForwardTime: 0.203  ,  TotalTime: 0.426  ,  Loss/total: 1.42729  ,  Loss/giou: 0.31943  ,  Loss/l1: 0.03919  ,  Loss/location: 0.59245  ,  IoU: 0.68057
[val: 1, 150 / 156] FPS: 2.5 (4.5)  ,  DataTime: 0.167 (0.034)  ,  ForwardTime: 0.204  ,  TotalTime: 0.406  ,  Loss/total: 1.41174  ,  Loss/giou: 0.31668  ,  Loss/l1: 0.03899  ,  Loss/location: 0.58344  ,  IoU: 0.68332
[val: 1, 150 / 156] FPS: 2.5 (4.5)  ,  DataTime: 0.167 (0.033)  ,  ForwardTime: 0.206  ,  TotalTime: 0.406  ,  Loss/total: 1.41174  ,  Loss/giou: 0.31668  ,  Loss/l1: 0.03899  ,  Loss/location: 0.58344  ,  IoU: 0.68332
[val: 1, 156 / 156] FPS: 2.5 (4.8)  ,  DataTime: 0.161 (0.033)  ,  ForwardTime: 0.206  ,  TotalTime: 0.399  ,  Loss/total: 1.41143  ,  Loss/giou: 0.31657  ,  Loss/l1: 0.03887  ,  Loss/location: 0.58394  ,  IoU: 0.68343
[val: 1, 156 / 156] FPS: 2.5 (3.0)  ,  DataTime: 0.161 (0.034)  ,  ForwardTime: 0.205  ,  TotalTime: 0.400  ,  Loss/total: 1.41143  ,  Loss/giou: 0.31657  ,  Loss/l1: 0.03887  ,  Loss/location: 0.58394  ,  IoU: 0.68343
[train: 2, 50 / 937] FPS: 0.6 (1.4)  ,  DataTime: 0.915 (0.033)  ,  ForwardTime: 0.606  ,  TotalTime: 1.555  ,  Loss/total: 1.07045  ,  Loss/giou: 0.25232  ,  Loss/l1: 0.02655  ,  Loss/location: 0.43305  ,  IoU: 0.74768
[train: 2, 50 / 937] FPS: 0.7 (1.4)  ,  DataTime: 0.888 (0.033)  ,  ForwardTime: 0.610  ,  TotalTime: 1.530  ,  Loss/total: 1.07045  ,  Loss/giou: 0.25232  ,  Loss/l1: 0.02655  ,  Loss/location: 0.43305  ,  IoU: 0.74768
[train: 2, 100 / 937] FPS: 0.7 (1.1)  ,  DataTime: 0.666 (0.034)  ,  ForwardTime: 0.643  ,  TotalTime: 1.343  ,  Loss/total: 1.07994  ,  Loss/giou: 0.25265  ,  Loss/l1: 0.02666  ,  Loss/location: 0.44133  ,  IoU: 0.74735
[train: 2, 100 / 937] FPS: 0.8 (1.1)  ,  DataTime: 0.653 (0.034)  ,  ForwardTime: 0.644  ,  TotalTime: 1.331  ,  Loss/total: 1.07994  ,  Loss/giou: 0.25265  ,  Loss/l1: 0.02666  ,  Loss/location: 0.44133  ,  IoU: 0.74735
[train: 2, 150 / 937] FPS: 0.8 (1.6)  ,  DataTime: 0.616 (0.035)  ,  ForwardTime: 0.644  ,  TotalTime: 1.294  ,  Loss/total: 1.07554  ,  Loss/giou: 0.25074  ,  Loss/l1: 0.02628  ,  Loss/location: 0.44266  ,  IoU: 0.74926
[train: 2, 150 / 937] FPS: 0.8 (1.6)  ,  DataTime: 0.607 (0.034)  ,  ForwardTime: 0.645  ,  TotalTime: 1.286  ,  Loss/total: 1.07554  ,  Loss/giou: 0.25074  ,  Loss/l1: 0.02628  ,  Loss/location: 0.44266  ,  IoU: 0.74926
[train: 2, 200 / 937] FPS: 0.8 (0.2)  ,  DataTime: 0.596 (0.034)  ,  ForwardTime: 0.650  ,  TotalTime: 1.280  ,  Loss/total: 1.07084  ,  Loss/giou: 0.25031  ,  Loss/l1: 0.02616  ,  Loss/location: 0.43941  ,  IoU: 0.74969
[train: 2, 200 / 937] FPS: 0.8 (0.2)  ,  DataTime: 0.603 (0.035)  ,  ForwardTime: 0.649  ,  TotalTime: 1.286  ,  Loss/total: 1.07084  ,  Loss/giou: 0.25031  ,  Loss/l1: 0.02616  ,  Loss/location: 0.43941  ,  IoU: 0.74969
[train: 2, 250 / 937] FPS: 0.8 (1.9)  ,  DataTime: 0.573 (0.034)  ,  ForwardTime: 0.649  ,  TotalTime: 1.256  ,  Loss/total: 1.06571  ,  Loss/giou: 0.24933  ,  Loss/l1: 0.02596  ,  Loss/location: 0.43723  ,  IoU: 0.75067
[train: 2, 250 / 937] FPS: 0.8 (1.9)  ,  DataTime: 0.578 (0.035)  ,  ForwardTime: 0.648  ,  TotalTime: 1.261  ,  Loss/total: 1.06571  ,  Loss/giou: 0.24933  ,  Loss/l1: 0.02596  ,  Loss/location: 0.43723  ,  IoU: 0.75067
[train: 2, 300 / 937] FPS: 0.8 (1.3)  ,  DataTime: 0.566 (0.035)  ,  ForwardTime: 0.651  ,  TotalTime: 1.252  ,  Loss/total: 1.06350  ,  Loss/giou: 0.24841  ,  Loss/l1: 0.02585  ,  Loss/location: 0.43742  ,  IoU: 0.75159
[train: 2, 300 / 937] FPS: 0.8 (1.3)  ,  DataTime: 0.561 (0.035)  ,  ForwardTime: 0.652  ,  TotalTime: 1.248  ,  Loss/total: 1.06350  ,  Loss/giou: 0.24841  ,  Loss/l1: 0.02585  ,  Loss/location: 0.43742  ,  IoU: 0.75159
[train: 2, 350 / 937] FPS: 0.8 (1.7)  ,  DataTime: 0.554 (0.035)  ,  ForwardTime: 0.648  ,  TotalTime: 1.238  ,  Loss/total: 1.06555  ,  Loss/giou: 0.24902  ,  Loss/l1: 0.02596  ,  Loss/location: 0.43773  ,  IoU: 0.75098
[train: 2, 350 / 937] FPS: 0.8 (1.7)  ,  DataTime: 0.550 (0.035)  ,  ForwardTime: 0.649  ,  TotalTime: 1.234  ,  Loss/total: 1.06555  ,  Loss/giou: 0.24902  ,  Loss/l1: 0.02596  ,  Loss/location: 0.43773  ,  IoU: 0.75098
[train: 2, 400 / 937] FPS: 0.8 (1.4)  ,  DataTime: 0.548 (0.035)  ,  ForwardTime: 0.648  ,  TotalTime: 1.231  ,  Loss/total: 1.06009  ,  Loss/giou: 0.24760  ,  Loss/l1: 0.02570  ,  Loss/location: 0.43637  ,  IoU: 0.75240
[train: 2, 400 / 937] FPS: 0.8 (1.4)  ,  DataTime: 0.545 (0.034)  ,  ForwardTime: 0.649  ,  TotalTime: 1.228  ,  Loss/total: 1.06009  ,  Loss/giou: 0.24760  ,  Loss/l1: 0.02570  ,  Loss/location: 0.43637  ,  IoU: 0.75240
[train: 2, 450 / 937] FPS: 0.8 (1.5)  ,  DataTime: 0.545 (0.035)  ,  ForwardTime: 0.646  ,  TotalTime: 1.226  ,  Loss/total: 1.05753  ,  Loss/giou: 0.24716  ,  Loss/l1: 0.02560  ,  Loss/location: 0.43520  ,  IoU: 0.75284
